HOSTNAME;VLAN_ID;MAC_AADRESS;TYPE;PORT;
z-core-sw-1;405;0015.5d01.03b1;dynamic;Po17
z-core-sw-1;405;0015.5d01.04ae;dynamic;Po17
z-core-sw-1;405;0017.a477.7848;dynamic;Po17
z-core-sw-1;405;0017.a477.784a;dynamic;Po16
z-core-sw-1;406;0015.5df8.b289;dynamic;Po17
z-core-sw-1;406;0015.5df8.b29d;dynamic;Po16
z-core-sw-1;407;0015.5d01.0295;dynamic;Po16
z-core-sw-1;407;0015.5d01.02b0;dynamic;Po16
z-core-sw-1;407;0015.5d01.037e;dynamic;Po17
z-core-sw-1;407;0015.5d01.038e;dynamic;Po17
z-core-sw-1;407;0015.5df8.b282;dynamic;Po17
z-core-sw-1;407;0015.5df8.b290;dynamic;Po16
z-core-sw-1;407;0017.a477.7854;dynamic;Po17
z-core-sw-1;407;0017.a477.7856;dynamic;Po16
z-core-sw-1;407;0017.a477.7858;dynamic;Po17
z-core-sw-1;407;0017.a477.785a;dynamic;Po16
z-core-sw-1;421;0015.5d01.0298;dynamic;Po16
z-core-sw-1;421;0015.5d01.04a6;dynamic;Po16
z-core-sw-1;450;0015.5d01.02af;dynamic;Po17
z-core-sw-1;450;0015.5d01.0395;dynamic;Po17
z-core-sw-1;450;0015.5d01.0490;dynamic;Po16
z-core-sw-1;450;0015.5d01.04b5;dynamic;Po17
z-core-sw-1;450;0015.5df8.b29a;dynamic;Po17
z-core-sw-1;450;0017.a477.7840;dynamic;Po17
z-core-sw-1;450;0017.a477.7842;dynamic;Po16
z-core-sw-1;451;0015.5d01.04a9;dynamic;Po16
z-core-sw-1;451;0015.5d01.04ab;dynamic;Po16
z-core-sw-1;451;0017.a477.7804;dynamic;Po16
z-core-sw-1;451;0017.a477.7812;dynamic;Po16
z-core-sw-1;451;0017.a477.7820;dynamic;Po17
z-core-sw-1;451;0017.a477.7830;dynamic;Po17
z-core-sw-1;451;0017.a477.7844;dynamic;Po17
z-core-sw-1;451;0017.a477.7846;dynamic;Po16
z-core-sw-1;451;0017.a477.784c;dynamic;Po17
z-core-sw-1;451;0017.a477.784e;dynamic;Po16
z-core-sw-1;451;0017.a477.7850;dynamic;Po17
z-core-sw-1;451;0017.a477.7852;dynamic;Po16
z-core-sw-1;453;0015.5d01.0257;dynamic;Po16
z-core-sw-1;453;0015.5d01.0290;dynamic;Po16
z-core-sw-1;453;0015.5d01.02a5;dynamic;Po17
z-core-sw-1;453;0015.5d01.02a6;dynamic;Po17
z-core-sw-1;453;0015.5d01.02a7;dynamic;Po17
z-core-sw-1;453;0015.5d01.038f;dynamic;Po17
z-core-sw-1;453;0015.5d01.039a;dynamic;Po17
z-core-sw-1;453;0015.5d01.039d;dynamic;Po17
z-core-sw-1;453;0015.5d01.039f;dynamic;Po16
z-core-sw-1;453;0015.5d01.03a2;dynamic;Po16
z-core-sw-1;453;0015.5d01.03a4;dynamic;Po17
z-core-sw-1;453;0015.5d01.03a7;dynamic;Po16
z-core-sw-1;453;0015.5d01.03ac;dynamic;Po16
z-core-sw-1;453;0015.5d01.049b;dynamic;Po17
z-core-sw-1;453;0015.5d01.04a4;dynamic;Po16
z-core-sw-1;453;0015.5d01.04af;dynamic;Po17
z-core-sw-1;453;0015.5d01.04b0;dynamic;Po16
z-core-sw-1;453;0015.5d01.04b4;dynamic;Po16
z-core-sw-1;453;0015.5d01.04b8;dynamic;Po17
z-core-sw-1;453;0015.5d01.04b9;dynamic;Po16
z-core-sw-1;453;0015.5df8.b28b;dynamic;Po17
z-core-sw-1;453;0015.5df8.b28c;dynamic;Po16
z-core-sw-1;453;0015.5df8.b29b;dynamic;Po17
z-core-sw-1;453;0015.5df8.b29c;dynamic;Po17
z-core-sw-1;455;0015.b2ad.4b7a;dynamic;Eth1/8
z-core-sw-1;455;0060.e05a.e522;dynamic;Eth1/9
z-core-sw-1;456;b47a.f1a5.1c7e;dynamic;Eth1/30
z-core-sw-1;457;b47a.f1a5.1a4e;dynamic;Eth1/29
z-core-sw-1;-;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;10;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;11;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;18;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;348;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;349;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;100;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;101;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;103;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;113;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;123;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;133;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;143;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;400;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;401;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;402;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;403;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;404;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;405;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;406;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;407;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;421;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;425;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;450;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;451;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;453;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;455;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;456;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;457;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;202;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;203;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;204;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;213;843d.c649.128d;static;sup-eth1(R)
z-core-sw-1;223;843d.c649.128d;static;sup-eth1(R)
